Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
04/29/2026 11:00 AM ET,"14490 HIGHLAND RD WIMAUMA, FL- 33598","$404,479.12","$430,436.00",Hidden,412025CA000650CAAXMA,250210209,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CA000650CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/250210209
04/29/2026 11:00 AM ET,"8426 IMPERIAL CIR PALMETTO, FL- 34221","$153,389.28","$129,960.00","$148,800.00",412025CA000983CAAXMA,647123355,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CA000983CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/647123355
04/29/2026 11:00 AM ET,"3920 WILLOW WALK DR PALMETTO, FL- 34221","$337,555.53","$303,596.00",Hidden,412025CA001391CAAXMA,760909259,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CA001391CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/760909259
04/29/2026 11:00 AM ET,"4203 36TH ST W BRADENTON, FL- 34205","$269,780.04","$223,225.00",Hidden,412025CA001893CAAXMA,5104000004,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CA001893CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/5104000004
04/29/2026 11:00 AM ET,"2412 58TH AVENUE DR W BRADENTON, FL- 34207","$257,897.84","$300,467.00",Hidden,412025CA001970CAAXMA,6134700001,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CA001970CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/6134700001
04/29/2026 11:00 AM ET,"4708 PARK ACRES DR BRADENTON, FL- 34207","$366,908.04","$259,625.00","$191,400.00",412025CA002774CAAXMA,5345200009,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CA002774CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/5345200009
04/29/2026 11:00 AM ET,"5523 FAIR OAKS ST BRADENTON, FL- 34203","$13,587.30","$183,013.00","$13,587.30",412025CC003355CCAXMA,1731530950,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CC003355CCAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/1731530950
04/30/2026 11:00 AM ET,"12745 HYSMITH LOOP PARRISH, FL- 34219","$4,396.41","$327,876.00","$4,396.41",412025CC002257CCAXMA,426118009,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CC002257CCAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/426118009
04/30/2026 11:00 AM ET,"6323 164TH AVE E PARRISH, FL- 34219","$7,539.22","$265,301.00","$7,539.22",412025CC002505CCAXMA,494973309,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CC002505CCAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/494973309
04/30/2026 11:00 AM ET,"3536 LAKE BAYSHORE DR # K119 BRADENTON, FL- 34205","$25,365.35","$105,400.00","$26,889.49",412025CC004570CCAXMA,5057620204,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CC004570CCAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/5057620204
