Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
06/17/2026 11:00 AM ET,"5884 17TH ST W UNIT C21 BRADENTON, FL- 34207","$14,082.03","$67,270.00","$14,082.03",412024CA000928CAAXMA,5950900000,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412024CA000928CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/5950900000
06/17/2026 11:00 AM ET,"2207 12TH ST W BRADENTON, FL- 34205","$198,178.88","$50,165.00","$198,178.88",412024CA001308CAAXMA,4483200004,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412024CA001308CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/4483200004
06/17/2026 11:00 AM ET,"11532 52ND CT E PARRISH, FL- 34219","$183,025.33","$246,281.00","$139,200.00",412025CA001677CAAXMA,470940559,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CA001677CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/470940559
06/23/2026 11:00 AM ET,"6802 ARBOR OAKS DR BRADENTON, FL- 34209","$21,380.93","$366,336.00","$21,380.93",412025CC004482CCAXMA,3918501051,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CC004482CCAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/3918501051
06/24/2026 11:00 AM ET,"914 27TH ST E BRADENTON, FL- 34208","$533,797.88","$355,533.00","$533,797.88",412016CA000235CAAXMA,1353900853,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412016CA000235CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/1353900853
06/24/2026 11:00 AM ET,"714 MAGELLAN DR SARASOTA, FL- 34243","$279,670.59","$314,118.00","$279,670.59",412023CA006592CAAXMA,6589100004,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412023CA006592CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/6589100004
06/24/2026 11:00 AM ET,"12220 SR 62 PARRISH, FL- 34219","$257,472.47","$353,521.00","$327,813.29",412024CA000409CAAXMA,Property,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412024CA000409CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
06/24/2026 11:00 AM ET,"3594 LAKE BAYSHORE DR # K218 BRADENTON, FL- 34205","$32,759.44","$90,100.00","$32,759.44",412025CC004581CCAXMA,5057620493,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CC004581CCAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/5057620493
06/25/2026 11:00 AM ET,"7280 83RD DR E BRADENTON, FL- 34201","$12,219.09","$250,750.00","$12,219.09",412025CC003179CCAXMA,2054122659,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CC003179CCAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/2054122659
07/01/2026 11:00 AM ET,"1415 45TH AVENUE CIR W BRADENTON, FL- 34207","$144,835.85","$42,403.00","$144,835.85",412023CA005064CAAXMA,5397800003,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412023CA005064CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/5397800003
07/01/2026 11:00 AM ET,"2400 MIGUEL BAY DR TERRA CEIA, FL- 34221","$1,377,358.23","$1,929,128.00","$1,377,358.23",412025CA001181CAAXMA,2140705456,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CA001181CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/2140705456
07/01/2026 11:00 AM ET,"4708 PARK ACRES DR BRADENTON, FL- 34207","$412,899.68","$259,625.00","$366,908.04",412025CA001790CAAXMA,MULTIPLE,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CA001790CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/MULTIPLE
07/01/2026 11:00 AM ET,"3715 75TH DR E SARASOTA, FL- 34243","$227,199.75","$267,434.00","$227,199.75",412026CA000186CAAXMA,1975110550,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412026CA000186CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/1975110550
07/07/2026 11:00 AM ET,"917 17TH ST W BRADENTON, FL- 34205","$278,313.27","$281,473.00","$278,313.27",412026CA000094CAAXMA,4380700007,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412026CA000094CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/4380700007
07/15/2026 11:00 AM ET,"2407 18TH ST E BRADENTON, FL- 34208","$316,959.82","$221,034.00","$316,959.82",412025CA002413CAAXMA,1384402754,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CA002413CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/1384402754
07/16/2026 11:00 AM ET,"7706 US OPEN LOOP LAKEWOOD RANCH, FL- 34202","$13,008.40","$546,310.00","$13,008.40",412025CC003495CCAXMA,588433805,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CC003495CCAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/588433805
07/29/2026 11:00 AM ET,"323 158TH ST E BRADENTON, FL- 34212","$554,236.93","$452,485.00","$554,236.93",412025CA000729CAAXMA,561620309,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CA000729CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/561620309
07/29/2026 11:00 AM ET,"1004 72ND ST NW BRADENTON, FL- 34209","$183,656.10","$171,855.00","$183,656.10",412025CA002251CAAXMA,3035900301,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CA002251CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/3035900301
07/29/2026 11:00 AM ET,"4803 HARVEST GROVE PL PARRISH, FL- 34219","$312,992.01","$364,696.00","$312,992.01",412025CA002646CAAXMA,474760309,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412025CA002646CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/474760309
08/05/2026 11:00 AM ET,"4719 61ST AVENUE TER W BRADENTON, FL- 34210","$661,290.40","$476,000.00","$661,290.40",412024CA000165CAAXMA,6147303454,https://manatee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=412024CA000165CAAXMA&bypassPage=1,https://pcpao.gov/Parcel-Details/6147303454
